concept,doculect,counterpart,cc,inferredCC,db
foot,Shixing,khâ⁵⁵,527,st:foot:1,st
foot,Tangkul,phei,1447,st:foot:23,st
foot,Tujia,ći⁴,582,st:foot:24,st
foot,W. Kayah,kha³³_dɨə¹¹,527,st:foot:1,st
foot,Written Tibetan,rkaŋ_pa,527,st:foot:2,st
foot,Xiaxe Tibetan,hkaŋ_wa,527,st:foot:2,st
foot,Yeinbaw,kə̃¹¹_khu⁵⁵,527,st:foot:25,st
foot,Yintale,kha¹¹_dau⁵⁵_l,527,st:foot:1,st
foot,Zeme,mipidei,1447,st:foot:26,st
foot,Zhaba,khji⁵¹,582,st:foot:1,st
full,Alike Tibetan,kaŋ,642,st:full:1,st
full,Ao-Chungli,asuŋ,184,st:full:4,st
full,Ao-Mongsen,suŋa,184,st:full:4,st
full,Apatari,pòte,126,st:full:6,st
full,Batang Tibetan,kõ¹³,642,st:full:1,st
full,Beijing,mǎn,211,st:full:5,st
full,Bodo,buŋ,373,st:full:2,st
full,Bokar,biŋ,373,st:full:2,st
full,Bola,pjaŋ³⁵,373,st:full:2,st
full,Burmese,prań,373,st:full:7,st
full,Dimasa,gablaĳaba,637,st:full:1,st
full,Dulong,dam⁵³,1348,st:full:20,st
full,Ersu,da³³_bar⁵⁵,1348,st:full:9,st
full,Fuzhou,muaŋ³³,211,st:full:5,st
full,Garo,gapa,637,st:full:1,st
full,Geba,pwɛ⁴⁴_thãʔ⁵³,720,st:full:3,st
full,Geker,b̄we⁵⁵,720,st:full:3,st
full,Guiqiong,ʒ́i³⁵,373,st:full:21,st
full,Gurung,ne²,924,st:full:6,st
full,Hakka,man¹,211,st:full:5,st
full,Hill-Miri,bu-ne,373,st:full:6,st
full,Hmar,sip,197,st:full:12,st
full,Horpa,_xsɛ,318,st:full:13,st
full,Idu,broŋ¹_ba¹,373,st:full:7,st
full,Jingpo,phʒiŋ⁵⁵,373,st:full:2,st
full,Jinuo,prə³³,373,st:full:7,st
full,Jirel,khaŋ_L²,642,st:full:1,st
full,Kaike,naŋpa,1373,st:full:1,st
full,Khaling,bhɔypɛ_L,1145,st:full:14,st
full,Lepcha,a-blyăŋ,373,st:full:4,st
full,Lhasa Tibetan,khaŋ⁵²_pa_T,642,st:full:1,st
full,Lhota,phyaŋa,720,st:full:4,st
full,Liangmai,phuihbu,720,st:full:15,st
full,Lijiang-Naxi,ṣər⁵⁵,318,st:full:16,st
full,Limbu,timmaʔ,1348,st:full:10,st
full,Lushai,khat,495,st:full:1,st
full,Lüsu,de³³_bar⁵³,1348,st:full:9,st
full,Manu,biɛ³³,720,st:full:8,st
full,N-Qiang,kharp,1145,st:full:1,st
full,Namuzi,bu⁵⁵_tɛ⁵⁵,1145,st:full:6,st
full,Ninglang-Naxi,ṣu¹³,318,st:full:4,st
full,Nusu,brə̃r³¹,373,st:full:7,st
full,Old Chinese,mārʔ,211,st:full:10,st
full,Old Chinese,leŋ,373,st:full:17,st
full,Pa'O,boj⁴⁴,720,st:full:11,st
full,Padam,bɨŋ,373,st:full:2,st
full,Quueyu,psɔ⁵⁵,318,st:full:11,st
full,Rawang,biŋ,373,st:full:2,st
full,Rourou,piẽ³⁵,373,st:full:8,st
full,Serdukpen,phiŋdi,373,st:full:2,st
full,Sgaw,p̯wẹ³³,720,st:full:3,st
full,Sherpa,kaṭikiHR,642,st:full:1,st
full,Shixing,lia³³_ly³⁵,1195,st:full:18,st
full,Tangkul,kapui,720,st:full:1,st
full,Tujia,man²_CHIN,22,st:full:5,st
full,W. Kayah,ba³³,720,st:full:8,st
full,Written Tibetan,gaŋ_ba,642,st:full:1,st
full,Xiaxe Tibetan,kaŋ_wo,642,st:full:1,st
full,Yeinbaw,bwai⁵⁵,720,st:full:3,st
full,Yintale,pwɛ⁵⁵,720,st:full:3,st
full,Zeme,puigit,720,st:full:19,st
full,Zhaba,pjiŋ⁵⁵,373,st:full:2,st
give,Alike Tibetan,rter,1526,st:give:3,st
give,Alike Tibetan,wćən,452,st:give:7,st
give,Ao-Chungli,agɨcɨ,452,st:give:2,st
give,Ao-Mongsen,khi,496,st:give:2,st
give,Apatari,bì,452,st:give:1,st
give,Batang Tibetan,tɛʔ⁵³,1526,st:give:3,st
give,Beijing,gěi,1294,st:give:2,st
give,Bodo,hoʔr,1269,st:give:4,st
give,Bokar,biː,452,st:give:1,st
give,Bola,pi³¹,452,st:give:1,st
give,Burmese,peː,452,st:give:1,st
give,Dhimal,pi,452,st:give:1,st
give,Dimasa,ri,1419,st:give:5,st
give,Dulong,bi⁵³,452,st:give:1,st
give,Fuzhou,khöük²³,1295,st:give:2,st
give,Garo,on-a,1269,st:give:6,st
give,Geba,ʔi³³,1259,st:give:4,st
give,Geker,phəiʔ⁵³,452,st:give:1,st
give,Guiqiong,kã⁵⁵,539,st:give:2,st
give,Gurung,pĩ¹,452,st:give:1,st
give,Hakka,bun¹,1327,st:give:1,st
give,Hill-Miri,ʒi,452,st:give:5,st
give,Hmar,pe,452,st:give:1,st
give,Horpa,fkho,539,st:give:2,st
give,Idu,haŋ²,1237,st:give:7,st
give,Jingpo,tšoʔ³¹,171,st:give:3,st
give,Jinuo,pi⁴⁴,452,st:give:1,st
give,Jirel,ter_L¹,1526,st:give:3,st
give,Kaike,bin-ter,452,st:give:1,st
give,Khaling,bi_L,452,st:give:1,st
give,Kulung,piː,452,st:give:1,st
give,Lepcha,byi,452,st:give:1,st
give,Lhasa Tibetan,teː⁵⁵,1526,st:give:3,st
give,Lhasa Tibetan,ćɛ⁵²,452,st:give:3,st
give,Lhota,pi,452,st:give:1,st
give,Liangmai,pi,452,st:give:1,st
give,Lijiang-Naxi,źə⁵⁵_EE,452,st:give:2,st
give,Lushai,peːk,452,st:give:1,st
give,Lüsu,khe³⁵,539,st:give:2,st
give,Manu,i³³,1259,st:give:1,st
give,Motuo-M,ge,496,st:give:2,st
give,Motuo-M,bi,452,st:give:1,st
give,N-Qiang,gẓə,496,st:give:2,st
give,Namuzi,ćhi³¹_kuo³¹,539,st:give:8,st
give,Ninglang-Naxi,ki³²_EE,452,st:give:2,st
give,Nusu,bi³¹,452,st:give:1,st
give,Old Chinese,pĳs,452,st:give:1,st
give,Old Chinese,laʔ,367,st:give:4,st
give,Pa'O,phe³³,452,st:give:1,st
give,Padam,bi,452,st:give:1,st
give,Quueyu,kho⁵⁵,539,st:give:2,st
give,Rawang,zi,452,st:give:5,st
give,Rourou,pi³⁵,452,st:give:1,st
give,Serdukpen,na,613,st:give:6,st
give,Sgaw,heːʔ⁵³_lɔ³³,1237,st:give:4,st
give,Sherpa,ter_LF,1526,st:give:3,st
give,Shixing,kɛ̃⁵⁵,539,st:give:2,st
give,Tangkul,mi,925,st:give:1,st
give,Tujia,lie³,367,st:give:5,st
give,W. Kayah,die⁵⁵,1526,st:give:3,st
give,Written Tibetan,ster,1526,st:give:3,st
give,Written Tibetan,sbjin,452,st:give:1,st
give,Xiaxe Tibetan,hter,1526,st:give:3,st
give,Yeinbaw,phi²²,452,st:give:1,st
give,Yintale,dɛ³¹,1526,st:give:3,st
give,Zeme,pei,452,st:give:1,st
give,Zhaba,pji²¹,452,st:give:1,st
good,Alike Tibetan,jak_kə,253,st:good:10,st
good,Ao-Chungli,taʒuŋ,153,st:good:8,st
good,Ao-Mongsen,tɨpoŋ,868,st:good:8,st
good,Apatari,aya,1081,st:good:14,st
good,Batang Tibetan,ja¹³_pu⁵³,253,st:good:10,st
good,Batang Tibetan,zõ⁵³_bo⁵³,926,st:good:22,st
good,Beijing,xǎo,696,st:good:3,st
good,Bodo,ham,500,st:good:7,st
good,Bokar,po,588,st:good:15,st
good,Bola,kai⁵⁵,596,st:good:1,st
good,Burmese,kauŋː,927,st:good:1,st
good,Dhimal,elka,475,st:good:1,st
good,Dhimal,remka,1498,st:good:23,st
good,Dimasa,hamba,500,st:good:7,st
good,Dulong,gam⁵³,500,st:good:7,st
good,Ersu,ja³³_li⁵⁵,433,st:good:13,st
good,Fuzhou,xo³³,696,st:good:3,st
good,Garo,nama,1406,st:good:9,st
good,Geba,ʔəʔɛ̃ʔ⁵³,1260,st:good:24,st
good,Geker,rəoʔ⁵³,839,st:good:25,st
good,Guiqiong,gie³⁵_u⁵⁵,253,st:good:5,st
good,Gurung,chyãː¹-ba,153,st:good:7,st
good,Hakka,xo³,696,st:good:3,st
good,Hill-Miri,al-nə,363,st:good:16,st
good,Hmar,ṭha,839,st:good:2,st
good,Horpa,_ʁjɛ,253,st:good:17,st
good,Idu,pra¹,839,st:good:6,st
good,Jingpo,kə³¹_tša³³,238,st:good:2,st
good,Jinuo,mə⁴⁴,1541,st:good:18,st
good,Jirel,le_L¹mu_L¹,392,st:good:4,st
good,Kaike,lɔ,363,st:good:11,st
good,Khaling,bhɔŋpɛ_L,868,st:good:19,st
good,Kulung,nɔi,1383,st:good:20,st
good,Lepcha,ryu,253,st:good:6,st
good,Lhasa Tibetan,lek¹³_po⁵⁵,23,st:good:4,st
good,Lhasa Tibetan,ja¹³_ko⁵⁵,253,st:good:10,st
good,Lhota,mhoːm,1541,st:good:7,st
good,Liangmai,guibu,1235,st:good:5,st
good,Lijiang-Naxi,ka³³,596,st:good:1,st
good,Limbu,nuba,1383,st:good:9,st
good,Lushai,ṭha,839,st:good:2,st
good,Lüsu,li³³_li⁵³,433,st:good:13,st
good,Manu,wɛ³³_lẹ¹¹,1235,st:good:21,st
good,Motuo-M,lek_pu_TIB,24,st:good:4,st
good,N-Qiang,na,1383,st:good:9,st
good,Namuzi,nɛ³³,1383,st:good:9,st
good,Ninglang-Naxi,ʒ́ə³¹,153,st:good:12,st
good,Nusu,ge³⁵,500,st:good:5,st
good,Old Chinese,xūʔ,696,st:good:3,st
good,Pa'O,hau⁴²,839,st:good:2,st
good,Padam,ai,1081,st:good:14,st
good,Quueyu,qa⁵⁵_ćhi⁵⁵,180,st:good:1,st
good,Rawang,šəla,363,st:good:12,st
good,Rourou,lo³⁵,363,st:good:11,st
good,Serdukpen,aʒab,198,st:good:8,st
good,Sgaw,ɣe³³,839,st:good:3,st
good,Sherpa,lyemu_LF__EE,392,st:good:4,st
good,Shixing,ra³³,839,st:good:6,st
good,Tangkul,kamatha,238,st:good:2,st
good,Tujia,cha³,238,st:good:2,st
good,W. Kayah,ria⁵⁵,839,st:good:6,st
good,Written Tibetan,legs_pa,392,st:good:4,st
good,Written Tibetan,jag_po,253,st:good:10,st
good,Xiaxe Tibetan,a_ʒo,926,st:good:8,st
good,Yeinbaw,rau⁵⁵,839,st:good:6,st
good,Yintale,dʒɨ⁵⁵,153,st:good:8,st
good,Zeme,keibe,1235,st:good:5,st
good,Zhaba,ke⁵¹,596,st:good:5,st
green,Alike Tibetan,rʒ́aŋ_khə,457,st:green:1,st
green,Ao-Chungli,taʒɨm,235,st:green:9,st
green,Ao-Mongsen,tɨpu,756,st:green:10,st
green,Apatari,sàlyi,1082,st:green:11,st
green,Batang Tibetan,ʒ́õ⁵⁵_kho⁵³,457,st:green:1,st
green,Beijing,lǜ,1494,st:green:2,st
green,Bodo,gətaʔŋ,755,st:green:12,st
green,Bokar,ʒ́e_oː,1082,st:green:13,st
green,Bola,ŋjuŋ⁵⁵,633,st:green:14,st
green,Burmese,cimː,235,st:green:15,st
green,Dhimal,diʔka,139,st:green:16,st
green,Dimasa,gakhraŋ,214,st:green:17,st
green,Dulong,pɨ³¹_śiŋ⁵³_śi,754,st:green:18,st
green,Ersu,zi⁵⁵_za⁵⁵,214,st:green:19,st
green,Fuzhou,luok⁵,1494,st:green:2,st
green,Garo,taŋsek,755,st:green:20,st
green,Geba,ʔəklõʔ⁵³,457,st:green:21,st
green,Geker,ʔəṭɨ⁵⁵,754,st:green:3,st
green,Guiqiong,ńi³³_ncɨ⁵³,282,st:green:22,st
green,Gurung,piŋ¹,632,st:green:4,st
green,Hmar,hriŋ,214,st:green:23,st
green,Horpa,sŋur_ma,633,st:green:24,st
green,Idu,tiŋ¹_kria¹,755,st:green:25,st
green,Jingpo,ci̲t³¹,1071,st:green:26,st
green,Jinuo,a³³_ńu⁴⁴_lu,633,st:green:27,st
green,Jirel,ŋom_L¹mu_T¹,633,st:green:5,st
green,Kaike,piŋmɔ,632,st:green:4,st
green,Khaling,gigim_L,1136,st:green:6,st
green,Kulung,gigippa,1136,st:green:6,st
green,Lepcha,fóŋ,632,st:green:28,st
green,Lhasa Tibetan,ćəŋ¹³_ku⁵⁵,457,st:green:1,st
green,Lhota,thoːwoːna,1067,st:green:29,st
green,Liangmai,madyakbu,139,st:green:30,st
green,Lijiang-Naxi,χər³¹,928,st:green:7,st
green,Limbu,kuhikla,1136,st:green:31,st
green,Lüsu,ńi³³_saŋ⁵⁵_s,282,st:green:32,st
green,Manu,su¹¹,754,st:green:33,st
green,Motuo-M,ʒ́aŋ_khu_TIB?,26,st:green:1,st
green,N-Qiang,ẓan_ku_TIB,28,st:green:1,st
green,Ninglang-Naxi,χər³¹,928,st:green:7,st
green,Nusu,ńɨ³⁵,282,st:green:8,st
green,Old Chinese,rok,1494,st:green:2,st
green,Pa'O,ʔa-khio²²,457,st:green:34,st
green,Padam,leː,1082,st:green:35,st
green,Quueyu,nhɨ⁵⁵_nhɨ³³,282,st:green:36,st
green,Rawang,məšiŋ,754,st:green:37,st
green,Rourou,ńɨ̃³³,282,st:green:8,st
green,Serdukpen,o-ho,667,st:green:38,st
green,Sgaw,ʔəla⁴⁴,1254,st:green:3,st
green,Sherpa,ŋonbuHF,633,st:green:5,st
green,Tangkul,khamateka,932,st:green:39,st
green,Tujia,lu³_CHIN,27,st:green:2,st
green,W. Kayah,ćɨə⁴⁴,754,st:green:3,st
green,Written Tibetan,lʒ́aŋ_khu,457,st:green:1,st
green,Xiaxe Tibetan,ʒ́aŋ_khə,457,st:green:1,st
green,Yeinbaw,θɨ⁴⁴,754,st:green:40,st
green,Yintale,tə¹¹_ŋa³³,633,st:green:41,st
green,Zeme,kanzaibe,1082,st:green:42,st
green,Zhaba,ŋui²¹,633,st:green:43,st
hair,Alike Tibetan,rcśä,1413,st:hair:3,st
hair,Ao-Chungli,ku,662,st:hair:2,st
hair,Ao-Mongsen,kowa,651,st:hair:10,st
hair,Ao-Mongsen,kowa,662,st:hair:2,st
hair,Apatari,dimu,331,st:hair:8,st
hair,Batang Tibetan,ća⁵³,1413,st:hair:3,st
hair,Beijing,máo,1493,st:hair:5,st
hair,Bodo,kanaʔj,1392,st:hair:6,st
hair,Bokar,dum_mɨ,331,st:hair:8,st
hair,Bola,chɛ̃⁵⁵,182,st:hair:4,st
hair,Burmese,cham_paŋ,182,st:hair:1,st
hair,Dhimal,pusiŋ,1276,st:hair:11,st
hair,Dimasa,khanai,1392,st:hair:6,st
hair,Dulong,_nai⁵⁵,1392,st:hair:6,st
hair,Ersu,ci⁵⁵,182,st:hair:4,st
hair,Fuzhou,mou⁵²,1493,st:hair:5,st
hair,Garo,kni,1392,st:hair:6,st
hair,Geba,kho²²_khu⁴⁴_l,1238,st:hair:4,st
hair,Geker,kulo²²,1238,st:hair:2,st
hair,Guiqiong,ẓu³³_pu⁵³__E,1493,st:hair:12,st
hair,Gurung,kra¹,1413,st:hair:7,st
hair,Hakka,mo¹,1493,st:hair:5,st
hair,Hill-Miri,odum,130,st:hair:8,st
hair,Hmar,sam,182,st:hair:1,st
hair,Horpa,_rmi,331,st:hair:13,st
hair,Idu,thoŋ¹_bra¹,130,st:hair:14,st
hair,Jingpo,kə̲⁵⁵_ʒa̲⁵⁵,1268,st:hair:4,st
hair,Jinuo,chɛ⁴⁴_khə⁴⁴,182,st:hair:4,st
hair,Jirel,ṭa_T²,1413,st:hair:3,st
hair,Kaike,chɔm,182,st:hair:1,st
hair,Khaling,dhosɔmH,182,st:hair:1,st
hair,Kulung,tɔːsəm,182,st:hair:1,st
hair,Lepcha,a-cóm,182,st:hair:1,st
hair,Lhasa Tibetan,ća⁵⁵,1413,st:hair:3,st
hair,Lhota,oːcã,182,st:hair:3,st
hair,Liangmai,tatham,182,st:hair:1,st
hair,Lijiang-Naxi,_fv³³,662,st:hair:15,st
hair,Limbu,i,262,st:hair:16,st
hair,Lushai,sam,182,st:hair:1,st
hair,Lüsu,će³¹,182,st:hair:3,st
hair,Manu,kho³³_lø̣ə¹¹,1238,st:hair:2,st
hair,Motuo-M,cham,182,st:hair:1,st
hair,N-Qiang,qə_ću,182,st:hair:2,st
hair,Namuzi,ʁo⁵⁵_hũ³³,331,st:hair:9,st
hair,Ninglang-Naxi,_χu³³̃,662,st:hair:2,st
hair,Nusu,cha³⁵,182,st:hair:3,st
hair,Old Chinese,mhāu,1493,st:hair:5,st
hair,Pa'O,kə³³_lu¹¹,1238,st:hair:2,st
hair,Padam,mɨt,1227,st:hair:1,st
hair,Quueyu,_mhe³³,331,st:hair:17,st
hair,Rawang,əni,1392,st:hair:18,st
hair,Rourou,ćha⁴⁴_ma⁴⁴,182,st:hair:1,st
hair,Serdukpen,gzaŋ,1196,st:hair:4,st
hair,Sgaw,khọʔ⁵³_ṭu⁴⁴,1268,st:hair:4,st
hair,Sherpa,rhaHR,1413,st:hair:7,st
hair,Shixing,ʁoee_mhɔ̃³⁵,331,st:hair:9,st
hair,Tangkul,kuisam,182,st:hair:1,st
hair,Tujia,sa³_ćhi¹,182,st:hair:19,st
hair,W. Kayah,khu¹¹_lɨə̣¹¹,1238,st:hair:2,st
hair,Written Tibetan,skra,1413,st:hair:7,st
hair,Xiaxe Tibetan,hća,1413,st:hair:3,st
hair,Yeinbaw,kəlụ³³,1238,st:hair:2,st
hair,Yintale,khu³³_lau¹¹,1238,st:hair:2,st
hair,Zeme,mitam,182,st:hair:1,st
hair,Zhaba,_cham⁵¹,182,st:hair:1,st
hand,Alike Tibetan,lok_kwä,383,st:hand:1,st
hand,Ao-Chungli,teka,561,st:hand:4,st
hand,Ao-Mongsen,tɨkhet,561,st:hand:4,st
hand,Apatari,àlà,383,st:hand:1,st
hand,Batang Tibetan,la¹³_pa⁵³,383,st:hand:1,st
hand,Beijing,shǒu,465,st:hand:6,st
hand,Bodo,kaʔj,383,st:hand:9,st
hand,Bokar,a_lok,383,st:hand:1,st
hand,Bola,laʔ³¹,383,st:hand:1,st
hand,Burmese,lak,383,st:hand:1,st
hand,Dhimal,khur,591,st:hand:3,st
hand,Dimasa,jao,383,st:hand:1,st
hand,Dulong,ur⁵⁵,591,st:hand:3,st
hand,Ersu,lɛ³³_phɛ⁵⁵,383,st:hand:2,st
hand,Fuzhou,chiu³³,465,st:hand:10,st
hand,Garo,jak,383,st:hand:1,st
hand,Geba,sɨ⁴⁴_khɔ⁴⁴,1239,st:hand:19,st
hand,Geba,sɨ⁴⁴_khɔ⁴⁴,561,st:hand:6,st
hand,Geker,ḍʒɨ⁵⁵_d̄ei⁵³,1239,st:hand:8,st
hand,Guiqiong,ko⁵³,561,st:hand:5,st
hand,Gurung,yo¹,383,st:hand:13,st
hand,Hakka,su³,465,st:hand:6,st
hand,Hill-Miri,alak,383,st:hand:1,st
hand,Hmar,kut,561,st:hand:3,st
hand,Horpa,lʒa,383,st:hand:1,st
hand,Idu,ka³_tio⁴,1129,st:hand:5,st
hand,Jingpo,ta̲ʔ⁵⁵,383,st:hand:9,st
hand,Jinuo,la⁵⁵_pu⁴⁴,383,st:hand:2,st
hand,Jirel,lak_L¹pa_L¹,383,st:hand:1,st
hand,Khaling,khɔr_L,591,st:hand:5,st
hand,Kulung,hu,561,st:hand:7,st
hand,Lepcha,ká,564,st:hand:5,st
hand,Lhasa Tibetan,lak¹³_pa⁵⁵,383,st:hand:1,st
hand,Lhota,oːkhe,561,st:hand:4,st
hand,Liangmai,chabin,875,st:hand:14,st
hand,Lijiang-Naxi,la³¹,383,st:hand:1,st
hand,Limbu,huk,561,st:hand:7,st
hand,Lushai,kut,561,st:hand:3,st
hand,Lüsu,le³³_pi⁵³,383,st:hand:2,st
hand,Manu,khɔ⁴⁴_diɛ⁴⁴,561,st:hand:15,st
hand,Motuo-M,ga_daŋ,1513,st:hand:16,st
hand,N-Qiang,dʒə_pa,383,st:hand:12,st
hand,Namuzi,lɛ³³,383,st:hand:2,st
hand,Ninglang-Naxi,lo³¹_khua³³,383,st:hand:1,st
hand,Nusu,la⁵³,383,st:hand:1,st
hand,Old Chinese,ƛhuʔ,465,st:hand:7,st
hand,Pa'O,cu³³,1239,st:hand:10,st
hand,Padam,a-laːk,383,st:hand:1,st
hand,Quueyu,le⁵⁵_pa⁵⁵,383,st:hand:2,st
hand,Rawang,ur,591,st:hand:3,st
hand,Rourou,lou⁴²_,383,st:hand:1,st
hand,Serdukpen,ik,383,st:hand:17,st
hand,Sgaw,sɨ⁴⁴,1239,st:hand:6,st
hand,Sherpa,lakpɛ_LR,383,st:hand:1,st
hand,Shixing,lie³⁵,383,st:hand:11,st
hand,Tangkul,paŋ,875,st:hand:2,st
hand,Tujia,ćie³,383,st:hand:11,st
hand,W. Kayah,təkhu¹¹,561,st:hand:4,st
hand,Written Tibetan,lag_pa,383,st:hand:1,st
hand,Xiaxe Tibetan,laχ_kwa,383,st:hand:1,st
hand,Yeinbaw,cə¹¹_de⁵⁵,1239,st:hand:8,st
hand,Yintale,dʒau⁵³,1239,st:hand:12,st
hand,Zeme,mipa,875,st:hand:18,st
hand,Zhaba,loʔ²¹,383,st:hand:1,st
bark,Ao-Chungli,kap,506,st:bark:3,st
bark,Ao-Mongsen,kap,506,st:bark:3,st
bark,Beijing,pí,689,st:bark:2,st
bark,Bodo,biguʔr,583,st:bark:4,st
bark,Bodo,bikoʔŋ,589,st:bark:21,st
bark,Burmese,akhauk,502,st:bark:7,st
bark,Dhimal,dhale,1111,st:bark:22,st
bark,Dimasa,boŋur,583,st:bark:4,st
bark,Fuzhou,phui⁵²_,689,st:bark:2,st
bark,Garo,bigil,583,st:bark:4,st
bark,Geba,phaʔ⁵³,872,st:bark:1,st
bark,Geker,ṭəɨ³¹_phʌiʔ⁵³,872,st:bark:1,st
bark,Gurung,phi¹,872,st:bark:2,st
bark,Hakka,pi²_,689,st:bark:2,st
bark,Hill-Miri,epən,847,st:bark:8,st
bark,Hmar,hawŋ,589,st:bark:6,st
bark,Jirel,kok_L¹ten_T¹,502,st:bark:23,st
bark,Kaike,swɔp,484,st:bark:9,st
bark,Khaling,kaH,502,st:bark:3,st
bark,Kulung,hɔu,502,st:bark:10,st
bark,Lepcha,a-pi_ST³⁶⁹,871,st:bark:2,st
bark,Lhota,fu,664,st:bark:11,st
bark,Liangmai,gi,714,st:bark:5,st
bark,Limbu,hoːrik,502,st:bark:12,st
bark,Lushai,hawŋ,589,st:bark:6,st
bark,Manu,phɔ¹¹,872,st:bark:2,st
bark,Old Chinese,bhaj,689,st:bark:13,st
bark,Pa'O,pheʔ⁵⁵,872,st:bark:1,st
bark,Padam,ešiŋ_ašik,712,st:bark:14,st
bark,Rawang,sɛ,484,st:bark:15,st
bark,Serdukpen,skuk,502,st:bark:16,st
bark,Sgaw,ṭeʔ⁵³_phiʔ⁵³,872,st:bark:1,st
bark,Sherpa,kowa_LFšiŋ_LF,502,st:bark:17,st
bark,Tangkul,akor,583,st:bark:18,st
bark,W. Kayah,ćɔ¹¹_pha⁵⁵,872,st:bark:1,st
bark,Written Tibetan,pags_pa,863,st:bark:19,st
bark,Yeinbaw,θɨ̃¹¹_phe⁵⁵,872,st:bark:1,st
bark,Yintale,sein¹³_bei³³,863,st:bark:20,st
bark,Zeme,gei,714,st:bark:5,st
head,Alike Tibetan,ngo,663,st:head:10,st
head,Ao-Chungli,tokolak,663,st:head:18,st
head,Ao-Mongsen,telam,456,st:head:34,st
head,Apatari,àdiŋ,131,st:head:14,st
head,Batang Tibetan,ŋgo⁵⁵,663,st:head:10,st
head,Beijing,tóu_?Y,131,st:head:7,st
head,Bodo,koroʔ,1414,st:head:5,st
head,Bokar,dum_pɨr,131,st:head:4,st
head,Bola,u̲³⁵_lu̲m²¹,663,st:head:13,st
head,Burmese,khauŋː,544,st:head:19,st
head,Dhimal,puriŋ,1177,st:head:35,st
head,Dimasa,khoro,1414,st:head:5,st
head,Dulong,u⁵⁵,663,st:head:2,st
head,Ersu,vi³³_li⁵⁵,663,st:head:15,st
head,Ersu,vi³³_li⁵⁵,419,st:head:3,st
head,Fuzhou,thau⁵²,131,st:head:7,st
head,Garo,sko,663,st:head:1,st
head,Geba,koʔ⁵³,419,st:head:6,st
head,Geker,ku³³_kəoʔ⁵³,419,st:head:6,st
head,Guiqiong,wɛ³³_jɛ̃⁵³,663,st:head:3,st
head,Gurung,kra¹,1414,st:head:5,st
head,Hakka,teu²_na²,131,st:head:16,st
head,Hill-Miri,dum-po,131,st:head:4,st
head,Hmar,lu,419,st:head:8,st
head,Horpa,ʁə,663,st:head:36,st
head,Idu,e¹_ko¹_ra¹,1414,st:head:5,st
head,Jingpo,po³³,449,st:head:17,st
head,Jinuo,vu⁴⁴_khɛ⁴⁴,544,st:head:2,st
head,Jirel,go_L¹,663,st:head:1,st
head,Kaike,thoppa,131,st:head:9,st
head,Khaling,dhoŋ_L,131,st:head:4,st
head,Kulung,tɔN,131,st:head:7,st
head,Lepcha,a-thyak,1550,st:head:20,st
head,Lhasa Tibetan,ko¹³,663,st:head:1,st
head,Lhota,kurrɨ,663,st:head:11,st
head,Liangmai,chapi,449,st:head:21,st
head,Lijiang-Naxi,ku³³_ly³³,544,st:head:3,st
head,Limbu,thɛgeːk,131,st:head:22,st
head,Lushai,lu,419,st:head:8,st
head,Lüsu,wu³³_li⁵³,663,st:head:23,st
head,Lüsu,wu³³_li⁵³,419,st:head:3,st
head,Manu,u¹¹_kø⁴⁴,419,st:head:2,st
head,Motuo-M,śa_raŋ,1177,st:head:24,st
head,N-Qiang,qə_pac̣,177,st:head:9,st
head,Namuzi,ʁo⁵⁵_ər⁵⁵_ly,663,st:head:25,st
head,Namuzi,ʁo⁵⁵_ər⁵⁵_ly,419,st:head:12,st
head,Ninglang-Naxi,ɣo⁵⁵_khua³¹,544,st:head:26,st
head,Nusu,u³¹_phu⁵⁵,663,st:head:27,st
head,Old Chinese,sluʔ,419,st:head:8,st
head,Pa'O,kəʔ¹¹_tu³³,419,st:head:2,st
head,Padam,dum-poŋ,131,st:head:4,st
head,Quueyu,qho⁵⁵,663,st:head:28,st
head,Rawang,əgaw,663,st:head:29,st
head,Rourou,ʔo⁵⁵_tu³¹,663,st:head:30,st
head,Sgaw,khoʔ⁵³,663,st:head:6,st
head,Sherpa,go_LF,663,st:head:1,st
head,Shixing,ʁo³³_ło³⁵,663,st:head:31,st
head,Shixing,ʁo³³_ło³⁵,419,st:head:12,st
head,Tangkul,kui,663,st:head:11,st
head,Tujia,kho¹_pa¹,663,st:head:9,st
head,W. Kayah,khu¹¹_klɔ⁵⁵,419,st:head:2,st
head,Written Tibetan,mgo,663,st:head:1,st
head,Xiaxe Tibetan,ngo_tə,663,st:head:10,st
head,Yeinbaw,kəklvu⁵⁵,419,st:head:2,st
head,Yintale,ʃi³³_kəo⁵⁵,419,st:head:32,st
head,Zeme,mipei,449,st:head:33,st
head,Zhaba,u²¹_lu̲m²¹,663,st:head:13,st
hear,Alike Tibetan,ko,698,st:hear:4,st
hear,Ao-Chungli,aŋaši,933,st:hear:2,st
hear,Ao-Mongsen,ŋa,933,st:hear:2,st
hear,Apatari,ta,1516,st:hear:1,st
hear,Batang Tibetan,ku²³¹,698,st:hear:4,st
hear,Beijing,tīng,1296,st:hear:1,st
hear,Bodo,kana,1364,st:hear:2,st
hear,Bokar,taːpoŋ,1516,st:hear:1,st
hear,Burmese,kraː,1453,st:hear:2,st
hear,Dhimal,hiŋ,760,st:hear:26,st
hear,Dimasa,khana,1364,st:hear:2,st
hear,Dulong,tɔ⁵⁵,1516,st:hear:1,st
